Well,Cells #Events,Cells %Parent,Cells FSC-A Median,Cells FSC-W Median,Cells SSC-A Median,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Median,Cells CD19 488 530/30-A Median,Cells Live/Dead V405 450/50-A Median,Cells CD7/10 V405 525/50-A Median,Cells V405 780/60-A Median,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Median,Singlets FSC-W Median,Singlets SSC-A Median,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Median,Singlets CD19 488 530/30-A Median,Singlets Live/Dead V405 450/50-A Median,Singlets CD7/10 V405 525/50-A Median,Singlets V405 780/60-A Median,Singlets Time Median,Live cells #Events,Live cells %Parent,Live cells FSC-A Median,Live cells FSC-W Median,Live cells SSC-A Median,Live cells CD33 640 670/30-A Median,Live cells CD45RA 640 730/45-A Median,Live cells CD34 640 780/60-A Median,Live cells CD90 561 582/15-A Median,Live cells CD49f 561 670/14-A Median,Live cells CD38 561 780/60-A Median,Live cells CD19 488 530/30-A Median,Live cells Live/Dead V405 450/50-A Median,Live cells CD7/10 V405 525/50-A Median,Live cells V405 780/60-A Median,Live cells Time Median,CD19 neg #Events,CD19 neg %Parent,CD19 neg FSC-A Median,CD19 neg FSC-W Median,CD19 neg SSC-A Median,CD19 neg CD33 640 670/30-A Median,CD19 neg CD45RA 640 730/45-A Median,CD19 neg CD34 640 780/60-A Median,CD19 neg CD90 561 582/15-A Median,CD19 neg CD49f 561 670/14-A Median,CD19 neg CD38 561 780/60-A Median,CD19 neg CD19 488 530/30-A Median,CD19 neg Live/Dead V405 450/50-A Median,CD19 neg CD7/10 V405 525/50-A Median,CD19 neg V405 780/60-A Median,CD19 neg Time Median,34+/33- #Events,34+/33- %Parent,34+/33- FSC-A Median,34+/33- FSC-W Median,34+/33- SSC-A Median,34+/33- CD33 640 670/30-A Median,34+/33- CD45RA 640 730/45-A Median,34+/33- CD34 640 780/60-A Median,34+/33- CD90 561 582/15-A Median,34+/33- CD49f 561 670/14-A Median,34+/33- CD38 561 780/60-A Median,34+/33- CD19 488 530/30-A Median,34+/33- Live/Dead V405 450/50-A Median,34+/33- CD7/10 V405 525/50-A Median,34+/33- V405 780/60-A Median,34+/33- Time Median,34+/45dim #Events,34+/45dim %Parent,34+/45dim FSC-A Median,34+/45dim FSC-W Median,34+/45dim SSC-A Median,34+/45dim CD33 640 670/30-A Median,34+/45dim CD45RA 640 730/45-A Median,34+/45dim CD34 640 780/60-A Median,34+/45dim CD90 561 582/15-A Median,34+/45dim CD49f 561 670/14-A Median,34+/45dim CD38 561 780/60-A Median,34+/45dim CD19 488 530/30-A Median,34+/45dim Live/Dead V405 450/50-A Median,34+/45dim CD7/10 V405 525/50-A Median,34+/45dim V405 780/60-A Median,34+/45dim Time Median,CD38/CD34+ #Events,CD38/CD34+ %Parent,CD38/CD34+ FSC-A Median,CD38/CD34+ FSC-W Median,CD38/CD34+ SSC-A Median,CD38/CD34+ CD33 640 670/30-A Median,CD38/CD34+ CD45RA 640 730/45-A Median,CD38/CD34+ CD34 640 780/60-A Median,CD38/CD34+ CD90 561 582/15-A Median,CD38/CD34+ CD49f 561 670/14-A Median,CD38/CD34+ CD38 561 780/60-A Median,CD38/CD34+ CD19 488 530/30-A Median,CD38/CD34+ Live/Dead V405 450/50-A Median,CD38/CD34+ CD7/10 V405 525/50-A Median,CD38/CD34+ V405 780/60-A Median,CD38/CD34+ Time Median,CD38-/34+ #Events,CD38-/34+ %Parent,CD38-/34+ FSC-A Median,CD38-/34+ FSC-W Median,CD38-/34+ SSC-A Median,CD38-/34+ CD33 640 670/30-A Median,CD38-/34+ CD45RA 640 730/45-A Median,CD38-/34+ CD34 640 780/60-A Median,CD38-/34+ CD90 561 582/15-A Median,CD38-/34+ CD49f 561 670/14-A Median,CD38-/34+ CD38 561 780/60-A Median,CD38-/34+ CD19 488 530/30-A Median,CD38-/34+ Live/Dead V405 450/50-A Median,CD38-/34+ CD7/10 V405 525/50-A Median,CD38-/34+ V405 780/60-A Median,CD38-/34+ Time Median,HSC pool #Events,HSC pool %Parent,HSC pool FSC-A Median,HSC pool FSC-W Median,HSC pool SSC-A Median,HSC pool CD33 640 670/30-A Median,HSC pool CD45RA 640 730/45-A Median,HSC pool CD34 640 780/60-A Median,HSC pool CD90 561 582/15-A Median,HSC pool CD49f 561 670/14-A Median,HSC pool CD38 561 780/60-A Median,HSC pool CD19 488 530/30-A Median,HSC pool Live/Dead V405 450/50-A Median,HSC pool CD7/10 V405 525/50-A Median,HSC pool V405 780/60-A Median,HSC pool Time Median
G4,1,100,"74,214","89,182","13,374",93,35,978,5,"1,202",-69,3,-43,412,"2,047","16,560",1,100,"74,214","89,182","13,374",93,35,978,5,"1,202",-69,3,-43,412,"2,047","16,560",1,100,"74,214","89,182","13,374",93,35,978,5,"1,202",-69,3,-43,412,"2,047","16,560",1,100,"74,214","89,182","13,374",93,35,978,5,"1,202",-69,3,-43,412,"2,047","16,560",1,100,"74,214","89,182","13,374",93,35,978,5,"1,202",-69,3,-43,412,"2,047","16,560",1,100,"74,214","89,182","13,374",93,35,978,5,"1,202",-69,3,-43,412,"2,047","16,560",0,0,,,,,,,,,,,,,,,1,100,"74,214","89,182","13,374",93,35,978,5,"1,202",-69,3,-43,412,"2,047","16,560",1,100,"74,214","89,182","13,374",93,35,978,5,"1,202",-69,3,-43,412,"2,047","16,560"
G5,1,100,"71,885","87,330","14,953",67,17,948,83,"2,211",42,29,-5,297,296,"16,759",1,100,"71,885","87,330","14,953",67,17,948,83,"2,211",42,29,-5,297,296,"16,759",1,100,"71,885","87,330","14,953",67,17,948,83,"2,211",42,29,-5,297,296,"16,759",1,100,"71,885","87,330","14,953",67,17,948,83,"2,211",42,29,-5,297,296,"16,759",1,100,"71,885","87,330","14,953",67,17,948,83,"2,211",42,29,-5,297,296,"16,759",1,100,"71,885","87,330","14,953",67,17,948,83,"2,211",42,29,-5,297,296,"16,759",0,0,,,,,,,,,,,,,,,1,100,"71,885","87,330","14,953",67,17,948,83,"2,211",42,29,-5,297,296,"16,759",1,100,"71,885","87,330","14,953",67,17,948,83,"2,211",42,29,-5,297,296,"16,759"
G6,1,100,"63,823","84,247","14,249",225,-3,"1,039",36,"1,888",-30,37,-22,355,"1,561","16,985",1,100,"63,823","84,247","14,249",225,-3,"1,039",36,"1,888",-30,37,-22,355,"1,561","16,985",1,100,"63,823","84,247","14,249",225,-3,"1,039",36,"1,888",-30,37,-22,355,"1,561","16,985",1,100,"63,823","84,247","14,249",225,-3,"1,039",36,"1,888",-30,37,-22,355,"1,561","16,985",1,100,"63,823","84,247","14,249",225,-3,"1,039",36,"1,888",-30,37,-22,355,"1,561","16,985",1,100,"63,823","84,247","14,249",225,-3,"1,039",36,"1,888",-30,37,-22,355,"1,561","16,985",0,0,,,,,,,,,,,,,,,1,100,"63,823","84,247","14,249",225,-3,"1,039",36,"1,888",-30,37,-22,355,"1,561","16,985",1,100,"63,823","84,247","14,249",225,-3,"1,039",36,"1,888",-30,37,-22,355,"1,561","16,985"
G7,1,100,"74,616","86,632","14,088",-26,2,"1,531",53,838,-17,34,-28,311,"1,663","17,205",1,100,"74,616","86,632","14,088",-26,2,"1,531",53,838,-17,34,-28,311,"1,663","17,205",1,100,"74,616","86,632","14,088",-26,2,"1,531",53,838,-17,34,-28,311,"1,663","17,205",1,100,"74,616","86,632","14,088",-26,2,"1,531",53,838,-17,34,-28,311,"1,663","17,205",1,100,"74,616","86,632","14,088",-26,2,"1,531",53,838,-17,34,-28,311,"1,663","17,205",1,100,"74,616","86,632","14,088",-26,2,"1,531",53,838,-17,34,-28,311,"1,663","17,205",0,0,,,,,,,,,,,,,,,1,100,"74,616","86,632","14,088",-26,2,"1,531",53,838,-17,34,-28,311,"1,663","17,205",1,100,"74,616","86,632","14,088",-26,2,"1,531",53,838,-17,34,-28,311,"1,663","17,205"
G8,1,100,"58,503","83,489","11,821",102,-12,884,54,"1,044",-49,29,18,278,"1,406","17,447",1,100,"58,503","83,489","11,821",102,-12,884,54,"1,044",-49,29,18,278,"1,406","17,447",1,100,"58,503","83,489","11,821",102,-12,884,54,"1,044",-49,29,18,278,"1,406","17,447",1,100,"58,503","83,489","11,821",102,-12,884,54,"1,044",-49,29,18,278,"1,406","17,447",1,100,"58,503","83,489","11,821",102,-12,884,54,"1,044",-49,29,18,278,"1,406","17,447",1,100,"58,503","83,489","11,821",102,-12,884,54,"1,044",-49,29,18,278,"1,406","17,447",0,0,,,,,,,,,,,,,,,1,100,"58,503","83,489","11,821",102,-12,884,54,"1,044",-49,29,18,278,"1,406","17,447",1,100,"58,503","83,489","11,821",102,-12,884,54,"1,044",-49,29,18,278,"1,406","17,447"
G9,1,100,"68,344","81,993","13,303",174,16,"1,627",156,867,-75,55,-105,236,"2,100","17,695",1,100,"68,344","81,993","13,303",174,16,"1,627",156,867,-75,55,-105,236,"2,100","17,695",1,100,"68,344","81,993","13,303",174,16,"1,627",156,867,-75,55,-105,236,"2,100","17,695",1,100,"68,344","81,993","13,303",174,16,"1,627",156,867,-75,55,-105,236,"2,100","17,695",1,100,"68,344","81,993","13,303",174,16,"1,627",156,867,-75,55,-105,236,"2,100","17,695",1,100,"68,344","81,993","13,303",174,16,"1,627",156,867,-75,55,-105,236,"2,100","17,695",0,0,,,,,,,,,,,,,,,1,100,"68,344","81,993","13,303",174,16,"1,627",156,867,-75,55,-105,236,"2,100","17,695",1,100,"68,344","81,993","13,303",174,16,"1,627",156,867,-75,55,-105,236,"2,100","17,695"
G10,1,100,"65,080","90,921","9,767",51,3,943,78,688,78,16,-10,285,"1,416","17,912",1,100,"65,080","90,921","9,767",51,3,943,78,688,78,16,-10,285,"1,416","17,912",1,100,"65,080","90,921","9,767",51,3,943,78,688,78,16,-10,285,"1,416","17,912",1,100,"65,080","90,921","9,767",51,3,943,78,688,78,16,-10,285,"1,416","17,912",1,100,"65,080","90,921","9,767",51,3,943,78,688,78,16,-10,285,"1,416","17,912",1,100,"65,080","90,921","9,767",51,3,943,78,688,78,16,-10,285,"1,416","17,912",0,0,,,,,,,,,,,,,,,1,100,"65,080","90,921","9,767",51,3,943,78,688,78,16,-10,285,"1,416","17,912",1,100,"65,080","90,921","9,767",51,3,943,78,688,78,16,-10,285,"1,416","17,912"
G11,1,100,"81,288","93,259","16,912",90,42,"1,358",-3,"1,533",-16,22,-65,330,"1,328","18,146",1,100,"81,288","93,259","16,912",90,42,"1,358",-3,"1,533",-16,22,-65,330,"1,328","18,146",1,100,"81,288","93,259","16,912",90,42,"1,358",-3,"1,533",-16,22,-65,330,"1,328","18,146",1,100,"81,288","93,259","16,912",90,42,"1,358",-3,"1,533",-16,22,-65,330,"1,328","18,146",1,100,"81,288","93,259","16,912",90,42,"1,358",-3,"1,533",-16,22,-65,330,"1,328","18,146",1,100,"81,288","93,259","16,912",90,42,"1,358",-3,"1,533",-16,22,-65,330,"1,328","18,146",0,0,,,,,,,,,,,,,,,1,100,"81,288","93,259","16,912",90,42,"1,358",-3,"1,533",-16,22,-65,330,"1,328","18,146",1,100,"81,288","93,259","16,912",90,42,"1,358",-3,"1,533",-16,22,-65,330,"1,328","18,146"
G12,1,100,"55,299","83,404","13,416",109,23,937,47,605,-128,30,-124,"1,640","1,492","18,339",1,100,"55,299","83,404","13,416",109,23,937,47,605,-128,30,-124,"1,640","1,492","18,339",1,100,"55,299","83,404","13,416",109,23,937,47,605,-128,30,-124,"1,640","1,492","18,339",1,100,"55,299","83,404","13,416",109,23,937,47,605,-128,30,-124,"1,640","1,492","18,339",1,100,"55,299","83,404","13,416",109,23,937,47,605,-128,30,-124,"1,640","1,492","18,339",1,100,"55,299","83,404","13,416",109,23,937,47,605,-128,30,-124,"1,640","1,492","18,339",0,0,,,,,,,,,,,,,,,1,100,"55,299","83,404","13,416",109,23,937,47,605,-128,30,-124,"1,640","1,492","18,339",1,100,"55,299","83,404","13,416",109,23,937,47,605,-128,30,-124,"1,640","1,492","18,339"
H1,1,100,"78,527","89,029","14,449",37,15,"1,353",255,"1,469",-148,0,-141,351,"3,044","20,943",1,100,"78,527","89,029","14,449",37,15,"1,353",255,"1,469",-148,0,-141,351,"3,044","20,943",1,100,"78,527","89,029","14,449",37,15,"1,353",255,"1,469",-148,0,-141,351,"3,044","20,943",1,100,"78,527","89,029","14,449",37,15,"1,353",255,"1,469",-148,0,-141,351,"3,044","20,943",1,100,"78,527","89,029","14,449",37,15,"1,353",255,"1,469",-148,0,-141,351,"3,044","20,943",1,100,"78,527","89,029","14,449",37,15,"1,353",255,"1,469",-148,0,-141,351,"3,044","20,943",0,0,,,,,,,,,,,,,,,1,100,"78,527","89,029","14,449",37,15,"1,353",255,"1,469",-148,0,-141,351,"3,044","20,943",1,100,"78,527","89,029","14,449",37,15,"1,353",255,"1,469",-148,0,-141,351,"3,044","20,943"
H2,1,100,"70,294","86,477","12,205",132,65,"1,085",0,"1,439",-109,22,-39,317,"1,784","20,695",1,100,"70,294","86,477","12,205",132,65,"1,085",0,"1,439",-109,22,-39,317,"1,784","20,695",1,100,"70,294","86,477","12,205",132,65,"1,085",0,"1,439",-109,22,-39,317,"1,784","20,695",1,100,"70,294","86,477","12,205",132,65,"1,085",0,"1,439",-109,22,-39,317,"1,784","20,695",1,100,"70,294","86,477","12,205",132,65,"1,085",0,"1,439",-109,22,-39,317,"1,784","20,695",1,100,"70,294","86,477","12,205",132,65,"1,085",0,"1,439",-109,22,-39,317,"1,784","20,695",0,0,,,,,,,,,,,,,,,1,100,"70,294","86,477","12,205",132,65,"1,085",0,"1,439",-109,22,-39,317,"1,784","20,695",1,100,"70,294","86,477","12,205",132,65,"1,085",0,"1,439",-109,22,-39,317,"1,784","20,695"
H3,1,100,"74,959","86,718","15,627",50,20,"1,087",-94,"2,111",-61,25,-61,399,"1,483","20,462",1,100,"74,959","86,718","15,627",50,20,"1,087",-94,"2,111",-61,25,-61,399,"1,483","20,462",1,100,"74,959","86,718","15,627",50,20,"1,087",-94,"2,111",-61,25,-61,399,"1,483","20,462",1,100,"74,959","86,718","15,627",50,20,"1,087",-94,"2,111",-61,25,-61,399,"1,483","20,462",1,100,"74,959","86,718","15,627",50,20,"1,087",-94,"2,111",-61,25,-61,399,"1,483","20,462",1,100,"74,959","86,718","15,627",50,20,"1,087",-94,"2,111",-61,25,-61,399,"1,483","20,462",0,0,,,,,,,,,,,,,,,1,100,"74,959","86,718","15,627",50,20,"1,087",-94,"2,111",-61,25,-61,399,"1,483","20,462",1,100,"74,959","86,718","15,627",50,20,"1,087",-94,"2,111",-61,25,-61,399,"1,483","20,462"
H4,1,100,"80,895","90,350","16,360",60,19,"1,618",197,"1,151",-112,14,-15,373,"2,387","20,264",1,100,"80,895","90,350","16,360",60,19,"1,618",197,"1,151",-112,14,-15,373,"2,387","20,264",1,100,"80,895","90,350","16,360",60,19,"1,618",197,"1,151",-112,14,-15,373,"2,387","20,264",1,100,"80,895","90,350","16,360",60,19,"1,618",197,"1,151",-112,14,-15,373,"2,387","20,264",1,100,"80,895","90,350","16,360",60,19,"1,618",197,"1,151",-112,14,-15,373,"2,387","20,264",1,100,"80,895","90,350","16,360",60,19,"1,618",197,"1,151",-112,14,-15,373,"2,387","20,264",0,0,,,,,,,,,,,,,,,1,100,"80,895","90,350","16,360",60,19,"1,618",197,"1,151",-112,14,-15,373,"2,387","20,264",1,100,"80,895","90,350","16,360",60,19,"1,618",197,"1,151",-112,14,-15,373,"2,387","20,264"
H5,1,100,"67,789","86,455","12,662",136,18,"1,336",44,"1,053",-8,1,-3,297,"1,953","20,066",1,100,"67,789","86,455","12,662",136,18,"1,336",44,"1,053",-8,1,-3,297,"1,953","20,066",1,100,"67,789","86,455","12,662",136,18,"1,336",44,"1,053",-8,1,-3,297,"1,953","20,066",1,100,"67,789","86,455","12,662",136,18,"1,336",44,"1,053",-8,1,-3,297,"1,953","20,066",1,100,"67,789","86,455","12,662",136,18,"1,336",44,"1,053",-8,1,-3,297,"1,953","20,066",1,100,"67,789","86,455","12,662",136,18,"1,336",44,"1,053",-8,1,-3,297,"1,953","20,066",0,0,,,,,,,,,,,,,,,1,100,"67,789","86,455","12,662",136,18,"1,336",44,"1,053",-8,1,-3,297,"1,953","20,066",1,100,"67,789","86,455","12,662",136,18,"1,336",44,"1,053",-8,1,-3,297,"1,953","20,066"
H6,1,100,"76,707","88,737","14,018",65,44,"1,732",44,"1,948",-125,-5,-66,374,"1,836","19,850",1,100,"76,707","88,737","14,018",65,44,"1,732",44,"1,948",-125,-5,-66,374,"1,836","19,850",1,100,"76,707","88,737","14,018",65,44,"1,732",44,"1,948",-125,-5,-66,374,"1,836","19,850",1,100,"76,707","88,737","14,018",65,44,"1,732",44,"1,948",-125,-5,-66,374,"1,836","19,850",1,100,"76,707","88,737","14,018",65,44,"1,732",44,"1,948",-125,-5,-66,374,"1,836","19,850",1,100,"76,707","88,737","14,018",65,44,"1,732",44,"1,948",-125,-5,-66,374,"1,836","19,850",0,0,,,,,,,,,,,,,,,1,100,"76,707","88,737","14,018",65,44,"1,732",44,"1,948",-125,-5,-66,374,"1,836","19,850",1,100,"76,707","88,737","14,018",65,44,"1,732",44,"1,948",-125,-5,-66,374,"1,836","19,850"
H7,1,100,"76,475","88,028","13,531",151,22,"1,349",-63,"1,437",-109,46,33,424,"2,021","19,658",1,100,"76,475","88,028","13,531",151,22,"1,349",-63,"1,437",-109,46,33,424,"2,021","19,658",1,100,"76,475","88,028","13,531",151,22,"1,349",-63,"1,437",-109,46,33,424,"2,021","19,658",1,100,"76,475","88,028","13,531",151,22,"1,349",-63,"1,437",-109,46,33,424,"2,021","19,658",1,100,"76,475","88,028","13,531",151,22,"1,349",-63,"1,437",-109,46,33,424,"2,021","19,658",1,100,"76,475","88,028","13,531",151,22,"1,349",-63,"1,437",-109,46,33,424,"2,021","19,658",0,0,,,,,,,,,,,,,,,1,100,"76,475","88,028","13,531",151,22,"1,349",-63,"1,437",-109,46,33,424,"2,021","19,658",1,100,"76,475","88,028","13,531",151,22,"1,349",-63,"1,437",-109,46,33,424,"2,021","19,658"
H8,1,100,"74,972","88,745","20,804",29,23,"1,147",4,522,105,36,-52,342,"2,034","19,434",1,100,"74,972","88,745","20,804",29,23,"1,147",4,522,105,36,-52,342,"2,034","19,434",1,100,"74,972","88,745","20,804",29,23,"1,147",4,522,105,36,-52,342,"2,034","19,434",1,100,"74,972","88,745","20,804",29,23,"1,147",4,522,105,36,-52,342,"2,034","19,434",1,100,"74,972","88,745","20,804",29,23,"1,147",4,522,105,36,-52,342,"2,034","19,434",1,100,"74,972","88,745","20,804",29,23,"1,147",4,522,105,36,-52,342,"2,034","19,434",0,0,,,,,,,,,,,,,,,1,100,"74,972","88,745","20,804",29,23,"1,147",4,522,105,36,-52,342,"2,034","19,434",1,100,"74,972","88,745","20,804",29,23,"1,147",4,522,105,36,-52,342,"2,034","19,434"
H9,1,100,"62,396","84,383","12,743",198,7,"1,374",25,"1,589",-42,9,-17,295,"2,030","19,180",1,100,"62,396","84,383","12,743",198,7,"1,374",25,"1,589",-42,9,-17,295,"2,030","19,180",1,100,"62,396","84,383","12,743",198,7,"1,374",25,"1,589",-42,9,-17,295,"2,030","19,180",1,100,"62,396","84,383","12,743",198,7,"1,374",25,"1,589",-42,9,-17,295,"2,030","19,180",1,100,"62,396","84,383","12,743",198,7,"1,374",25,"1,589",-42,9,-17,295,"2,030","19,180",1,100,"62,396","84,383","12,743",198,7,"1,374",25,"1,589",-42,9,-17,295,"2,030","19,180",0,0,,,,,,,,,,,,,,,1,100,"62,396","84,383","12,743",198,7,"1,374",25,"1,589",-42,9,-17,295,"2,030","19,180",1,100,"62,396","84,383","12,743",198,7,"1,374",25,"1,589",-42,9,-17,295,"2,030","19,180"
H10,1,100,"69,156","85,053","11,816",276,45,"1,302",-92,"2,008",-54,34,-85,443,"2,105","18,986",1,100,"69,156","85,053","11,816",276,45,"1,302",-92,"2,008",-54,34,-85,443,"2,105","18,986",1,100,"69,156","85,053","11,816",276,45,"1,302",-92,"2,008",-54,34,-85,443,"2,105","18,986",1,100,"69,156","85,053","11,816",276,45,"1,302",-92,"2,008",-54,34,-85,443,"2,105","18,986",1,100,"69,156","85,053","11,816",276,45,"1,302",-92,"2,008",-54,34,-85,443,"2,105","18,986",1,100,"69,156","85,053","11,816",276,45,"1,302",-92,"2,008",-54,34,-85,443,"2,105","18,986",0,0,,,,,,,,,,,,,,,1,100,"69,156","85,053","11,816",276,45,"1,302",-92,"2,008",-54,34,-85,443,"2,105","18,986",1,100,"69,156","85,053","11,816",276,45,"1,302",-92,"2,008",-54,34,-85,443,"2,105","18,986"
H11,1,100,"61,744","84,642","14,377",-10,24,"1,968",12,"1,218",-188,15,-103,405,"2,565","18,756",1,100,"61,744","84,642","14,377",-10,24,"1,968",12,"1,218",-188,15,-103,405,"2,565","18,756",1,100,"61,744","84,642","14,377",-10,24,"1,968",12,"1,218",-188,15,-103,405,"2,565","18,756",1,100,"61,744","84,642","14,377",-10,24,"1,968",12,"1,218",-188,15,-103,405,"2,565","18,756",1,100,"61,744","84,642","14,377",-10,24,"1,968",12,"1,218",-188,15,-103,405,"2,565","18,756",1,100,"61,744","84,642","14,377",-10,24,"1,968",12,"1,218",-188,15,-103,405,"2,565","18,756",0,0,,,,,,,,,,,,,,,1,100,"61,744","84,642","14,377",-10,24,"1,968",12,"1,218",-188,15,-103,405,"2,565","18,756",1,100,"61,744","84,642","14,377",-10,24,"1,968",12,"1,218",-188,15,-103,405,"2,565","18,756"
H12,1,100,"70,580","87,101","16,346",-2,22,"1,346",59,931,-19,13,29,262,"1,149","18,564",1,100,"70,580","87,101","16,346",-2,22,"1,346",59,931,-19,13,29,262,"1,149","18,564",1,100,"70,580","87,101","16,346",-2,22,"1,346",59,931,-19,13,29,262,"1,149","18,564",1,100,"70,580","87,101","16,346",-2,22,"1,346",59,931,-19,13,29,262,"1,149","18,564",1,100,"70,580","87,101","16,346",-2,22,"1,346",59,931,-19,13,29,262,"1,149","18,564",1,100,"70,580","87,101","16,346",-2,22,"1,346",59,931,-19,13,29,262,"1,149","18,564",0,0,,,,,,,,,,,,,,,1,100,"70,580","87,101","16,346",-2,22,"1,346",59,931,-19,13,29,262,"1,149","18,564",1,100,"70,580","87,101","16,346",-2,22,"1,346",59,931,-19,13,29,262,"1,149","18,564"
