Well,Cells #Events,Cells %Parent,Cells FSC-A Median,Cells FSC-W Median,Cells SSC-A Median,Cells CD33 640 670/30-A Median,Cells CD45RA 640 730/45-A Median,Cells CD34 640 780/60-A Median,Cells CD90 561 582/15-A Median,Cells CD49f 561 670/14-A Median,Cells CD38 561 780/60-A Median,Cells CD19 488 530/30-A Median,Cells Live/Dead V405 450/50-A Median,Cells CD7/10 V405 525/50-A Median,Cells V405 780/60-A Median,Cells Time Median,Singlets #Events,Singlets %Parent,Singlets FSC-A Median,Singlets FSC-W Median,Singlets SSC-A Median,Singlets CD33 640 670/30-A Median,Singlets CD45RA 640 730/45-A Median,Singlets CD34 640 780/60-A Median,Singlets CD90 561 582/15-A Median,Singlets CD49f 561 670/14-A Median,Singlets CD38 561 780/60-A Median,Singlets CD19 488 530/30-A Median,Singlets Live/Dead V405 450/50-A Median,Singlets CD7/10 V405 525/50-A Median,Singlets V405 780/60-A Median,Singlets Time Median,Live cells #Events,Live cells %Parent,Live cells FSC-A Median,Live cells FSC-W Median,Live cells SSC-A Median,Live cells CD33 640 670/30-A Median,Live cells CD45RA 640 730/45-A Median,Live cells CD34 640 780/60-A Median,Live cells CD90 561 582/15-A Median,Live cells CD49f 561 670/14-A Median,Live cells CD38 561 780/60-A Median,Live cells CD19 488 530/30-A Median,Live cells Live/Dead V405 450/50-A Median,Live cells CD7/10 V405 525/50-A Median,Live cells V405 780/60-A Median,Live cells Time Median,CD19 neg #Events,CD19 neg %Parent,CD19 neg FSC-A Median,CD19 neg FSC-W Median,CD19 neg SSC-A Median,CD19 neg CD33 640 670/30-A Median,CD19 neg CD45RA 640 730/45-A Median,CD19 neg CD34 640 780/60-A Median,CD19 neg CD90 561 582/15-A Median,CD19 neg CD49f 561 670/14-A Median,CD19 neg CD38 561 780/60-A Median,CD19 neg CD19 488 530/30-A Median,CD19 neg Live/Dead V405 450/50-A Median,CD19 neg CD7/10 V405 525/50-A Median,CD19 neg V405 780/60-A Median,CD19 neg Time Median,34+/33- #Events,34+/33- %Parent,34+/33- FSC-A Median,34+/33- FSC-W Median,34+/33- SSC-A Median,34+/33- CD33 640 670/30-A Median,34+/33- CD45RA 640 730/45-A Median,34+/33- CD34 640 780/60-A Median,34+/33- CD90 561 582/15-A Median,34+/33- CD49f 561 670/14-A Median,34+/33- CD38 561 780/60-A Median,34+/33- CD19 488 530/30-A Median,34+/33- Live/Dead V405 450/50-A Median,34+/33- CD7/10 V405 525/50-A Median,34+/33- V405 780/60-A Median,34+/33- Time Median,34+/45dim #Events,34+/45dim %Parent,34+/45dim FSC-A Median,34+/45dim FSC-W Median,34+/45dim SSC-A Median,34+/45dim CD33 640 670/30-A Median,34+/45dim CD45RA 640 730/45-A Median,34+/45dim CD34 640 780/60-A Median,34+/45dim CD90 561 582/15-A Median,34+/45dim CD49f 561 670/14-A Median,34+/45dim CD38 561 780/60-A Median,34+/45dim CD19 488 530/30-A Median,34+/45dim Live/Dead V405 450/50-A Median,34+/45dim CD7/10 V405 525/50-A Median,34+/45dim V405 780/60-A Median,34+/45dim Time Median,CD38/CD34+ #Events,CD38/CD34+ %Parent,CD38/CD34+ FSC-A Median,CD38/CD34+ FSC-W Median,CD38/CD34+ SSC-A Median,CD38/CD34+ CD33 640 670/30-A Median,CD38/CD34+ CD45RA 640 730/45-A Median,CD38/CD34+ CD34 640 780/60-A Median,CD38/CD34+ CD90 561 582/15-A Median,CD38/CD34+ CD49f 561 670/14-A Median,CD38/CD34+ CD38 561 780/60-A Median,CD38/CD34+ CD19 488 530/30-A Median,CD38/CD34+ Live/Dead V405 450/50-A Median,CD38/CD34+ CD7/10 V405 525/50-A Median,CD38/CD34+ V405 780/60-A Median,CD38/CD34+ Time Median,CD38-/34+ #Events,CD38-/34+ %Parent,CD38-/34+ FSC-A Median,CD38-/34+ FSC-W Median,CD38-/34+ SSC-A Median,CD38-/34+ CD33 640 670/30-A Median,CD38-/34+ CD45RA 640 730/45-A Median,CD38-/34+ CD34 640 780/60-A Median,CD38-/34+ CD90 561 582/15-A Median,CD38-/34+ CD49f 561 670/14-A Median,CD38-/34+ CD38 561 780/60-A Median,CD38-/34+ CD19 488 530/30-A Median,CD38-/34+ Live/Dead V405 450/50-A Median,CD38-/34+ CD7/10 V405 525/50-A Median,CD38-/34+ V405 780/60-A Median,CD38-/34+ Time Median,HSC pool #Events,HSC pool %Parent,HSC pool FSC-A Median,HSC pool FSC-W Median,HSC pool SSC-A Median,HSC pool CD33 640 670/30-A Median,HSC pool CD45RA 640 730/45-A Median,HSC pool CD34 640 780/60-A Median,HSC pool CD90 561 582/15-A Median,HSC pool CD49f 561 670/14-A Median,HSC pool CD38 561 780/60-A Median,HSC pool CD19 488 530/30-A Median,HSC pool Live/Dead V405 450/50-A Median,HSC pool CD7/10 V405 525/50-A Median,HSC pool V405 780/60-A Median,HSC pool Time Median
G4,1,100,"67,956","85,816","14,334",26,11,"1,377",114,"1,672",-163,17,-52,385,"1,731","17,816",1,100,"67,956","85,816","14,334",26,11,"1,377",114,"1,672",-163,17,-52,385,"1,731","17,816",1,100,"67,956","85,816","14,334",26,11,"1,377",114,"1,672",-163,17,-52,385,"1,731","17,816",1,100,"67,956","85,816","14,334",26,11,"1,377",114,"1,672",-163,17,-52,385,"1,731","17,816",1,100,"67,956","85,816","14,334",26,11,"1,377",114,"1,672",-163,17,-52,385,"1,731","17,816",1,100,"67,956","85,816","14,334",26,11,"1,377",114,"1,672",-163,17,-52,385,"1,731","17,816",0,0,,,,,,,,,,,,,,,1,100,"67,956","85,816","14,334",26,11,"1,377",114,"1,672",-163,17,-52,385,"1,731","17,816",1,100,"67,956","85,816","14,334",26,11,"1,377",114,"1,672",-163,17,-52,385,"1,731","17,816"
G5,1,100,"64,334","83,259","13,084",102,-2,"1,269",105,474,-16,-9,-12,172,"1,630","18,035",1,100,"64,334","83,259","13,084",102,-2,"1,269",105,474,-16,-9,-12,172,"1,630","18,035",1,100,"64,334","83,259","13,084",102,-2,"1,269",105,474,-16,-9,-12,172,"1,630","18,035",1,100,"64,334","83,259","13,084",102,-2,"1,269",105,474,-16,-9,-12,172,"1,630","18,035",1,100,"64,334","83,259","13,084",102,-2,"1,269",105,474,-16,-9,-12,172,"1,630","18,035",1,100,"64,334","83,259","13,084",102,-2,"1,269",105,474,-16,-9,-12,172,"1,630","18,035",0,0,,,,,,,,,,,,,,,1,100,"64,334","83,259","13,084",102,-2,"1,269",105,474,-16,-9,-12,172,"1,630","18,035",1,100,"64,334","83,259","13,084",102,-2,"1,269",105,474,-16,-9,-12,172,"1,630","18,035"
G6,1,100,"82,030","89,693","14,577",149,31,973,-85,"1,232",6,48,31,249,"2,048","18,238",1,100,"82,030","89,693","14,577",149,31,973,-85,"1,232",6,48,31,249,"2,048","18,238",1,100,"82,030","89,693","14,577",149,31,973,-85,"1,232",6,48,31,249,"2,048","18,238",1,100,"82,030","89,693","14,577",149,31,973,-85,"1,232",6,48,31,249,"2,048","18,238",1,100,"82,030","89,693","14,577",149,31,973,-85,"1,232",6,48,31,249,"2,048","18,238",1,100,"82,030","89,693","14,577",149,31,973,-85,"1,232",6,48,31,249,"2,048","18,238",0,0,,,,,,,,,,,,,,,1,100,"82,030","89,693","14,577",149,31,973,-85,"1,232",6,48,31,249,"2,048","18,238",1,100,"82,030","89,693","14,577",149,31,973,-85,"1,232",6,48,31,249,"2,048","18,238"
G7,1,100,"73,577","84,304","13,185",139,48,"1,531",78,"1,138",-41,12,-80,379,"2,620","18,478",1,100,"73,577","84,304","13,185",139,48,"1,531",78,"1,138",-41,12,-80,379,"2,620","18,478",1,100,"73,577","84,304","13,185",139,48,"1,531",78,"1,138",-41,12,-80,379,"2,620","18,478",1,100,"73,577","84,304","13,185",139,48,"1,531",78,"1,138",-41,12,-80,379,"2,620","18,478",1,100,"73,577","84,304","13,185",139,48,"1,531",78,"1,138",-41,12,-80,379,"2,620","18,478",1,100,"73,577","84,304","13,185",139,48,"1,531",78,"1,138",-41,12,-80,379,"2,620","18,478",0,0,,,,,,,,,,,,,,,1,100,"73,577","84,304","13,185",139,48,"1,531",78,"1,138",-41,12,-80,379,"2,620","18,478",1,100,"73,577","84,304","13,185",139,48,"1,531",78,"1,138",-41,12,-80,379,"2,620","18,478"
G8,1,100,"73,289","88,983","14,885",56,9,744,77,462,2,6,6,209,"1,946","18,697",1,100,"73,289","88,983","14,885",56,9,744,77,462,2,6,6,209,"1,946","18,697",1,100,"73,289","88,983","14,885",56,9,744,77,462,2,6,6,209,"1,946","18,697",1,100,"73,289","88,983","14,885",56,9,744,77,462,2,6,6,209,"1,946","18,697",1,100,"73,289","88,983","14,885",56,9,744,77,462,2,6,6,209,"1,946","18,697",1,100,"73,289","88,983","14,885",56,9,744,77,462,2,6,6,209,"1,946","18,697",0,0,,,,,,,,,,,,,,,1,100,"73,289","88,983","14,885",56,9,744,77,462,2,6,6,209,"1,946","18,697",1,100,"73,289","88,983","14,885",56,9,744,77,462,2,6,6,209,"1,946","18,697"
G9,1,100,"70,928","88,894","12,935",149,-1,"1,245",15,694,-113,6,7,173,"1,407","18,894",1,100,"70,928","88,894","12,935",149,-1,"1,245",15,694,-113,6,7,173,"1,407","18,894",1,100,"70,928","88,894","12,935",149,-1,"1,245",15,694,-113,6,7,173,"1,407","18,894",1,100,"70,928","88,894","12,935",149,-1,"1,245",15,694,-113,6,7,173,"1,407","18,894",1,100,"70,928","88,894","12,935",149,-1,"1,245",15,694,-113,6,7,173,"1,407","18,894",1,100,"70,928","88,894","12,935",149,-1,"1,245",15,694,-113,6,7,173,"1,407","18,894",0,0,,,,,,,,,,,,,,,1,100,"70,928","88,894","12,935",149,-1,"1,245",15,694,-113,6,7,173,"1,407","18,894",1,100,"70,928","88,894","12,935",149,-1,"1,245",15,694,-113,6,7,173,"1,407","18,894"
G10,1,100,"92,216","93,568","19,947",92,22,"1,081",287,448,66,50,-52,328,"1,881","19,096",1,100,"92,216","93,568","19,947",92,22,"1,081",287,448,66,50,-52,328,"1,881","19,096",1,100,"92,216","93,568","19,947",92,22,"1,081",287,448,66,50,-52,328,"1,881","19,096",1,100,"92,216","93,568","19,947",92,22,"1,081",287,448,66,50,-52,328,"1,881","19,096",1,100,"92,216","93,568","19,947",92,22,"1,081",287,448,66,50,-52,328,"1,881","19,096",1,100,"92,216","93,568","19,947",92,22,"1,081",287,448,66,50,-52,328,"1,881","19,096",0,0,,,,,,,,,,,,,,,1,100,"92,216","93,568","19,947",92,22,"1,081",287,448,66,50,-52,328,"1,881","19,096",1,100,"92,216","93,568","19,947",92,22,"1,081",287,448,66,50,-52,328,"1,881","19,096"
G11,1,100,"58,274","83,670","19,245",221,38,"1,811",17,"1,693",-86,39,-26,273,"2,413","19,293",1,100,"58,274","83,670","19,245",221,38,"1,811",17,"1,693",-86,39,-26,273,"2,413","19,293",1,100,"58,274","83,670","19,245",221,38,"1,811",17,"1,693",-86,39,-26,273,"2,413","19,293",1,100,"58,274","83,670","19,245",221,38,"1,811",17,"1,693",-86,39,-26,273,"2,413","19,293",1,100,"58,274","83,670","19,245",221,38,"1,811",17,"1,693",-86,39,-26,273,"2,413","19,293",1,100,"58,274","83,670","19,245",221,38,"1,811",17,"1,693",-86,39,-26,273,"2,413","19,293",0,0,,,,,,,,,,,,,,,1,100,"58,274","83,670","19,245",221,38,"1,811",17,"1,693",-86,39,-26,273,"2,413","19,293",1,100,"58,274","83,670","19,245",221,38,"1,811",17,"1,693",-86,39,-26,273,"2,413","19,293"
G12,1,100,"72,357","85,997","11,934",71,-6,"1,842",168,483,-64,27,-25,337,"2,167","19,488",1,100,"72,357","85,997","11,934",71,-6,"1,842",168,483,-64,27,-25,337,"2,167","19,488",1,100,"72,357","85,997","11,934",71,-6,"1,842",168,483,-64,27,-25,337,"2,167","19,488",1,100,"72,357","85,997","11,934",71,-6,"1,842",168,483,-64,27,-25,337,"2,167","19,488",1,100,"72,357","85,997","11,934",71,-6,"1,842",168,483,-64,27,-25,337,"2,167","19,488",1,100,"72,357","85,997","11,934",71,-6,"1,842",168,483,-64,27,-25,337,"2,167","19,488",0,0,,,,,,,,,,,,,,,1,100,"72,357","85,997","11,934",71,-6,"1,842",168,483,-64,27,-25,337,"2,167","19,488",1,100,"72,357","85,997","11,934",71,-6,"1,842",168,483,-64,27,-25,337,"2,167","19,488"
H1,1,100,"62,761","83,523","11,000",-51,8,"1,210",249,"1,476",-69,16,-99,226,"1,397","22,158",1,100,"62,761","83,523","11,000",-51,8,"1,210",249,"1,476",-69,16,-99,226,"1,397","22,158",1,100,"62,761","83,523","11,000",-51,8,"1,210",249,"1,476",-69,16,-99,226,"1,397","22,158",1,100,"62,761","83,523","11,000",-51,8,"1,210",249,"1,476",-69,16,-99,226,"1,397","22,158",1,100,"62,761","83,523","11,000",-51,8,"1,210",249,"1,476",-69,16,-99,226,"1,397","22,158",1,100,"62,761","83,523","11,000",-51,8,"1,210",249,"1,476",-69,16,-99,226,"1,397","22,158",0,0,,,,,,,,,,,,,,,1,100,"62,761","83,523","11,000",-51,8,"1,210",249,"1,476",-69,16,-99,226,"1,397","22,158",1,100,"62,761","83,523","11,000",-51,8,"1,210",249,"1,476",-69,16,-99,226,"1,397","22,158"
H2,1,100,"80,681","89,337","22,409",110,31,"1,074",25,888,-18,2,-37,342,"2,824","21,950",1,100,"80,681","89,337","22,409",110,31,"1,074",25,888,-18,2,-37,342,"2,824","21,950",1,100,"80,681","89,337","22,409",110,31,"1,074",25,888,-18,2,-37,342,"2,824","21,950",1,100,"80,681","89,337","22,409",110,31,"1,074",25,888,-18,2,-37,342,"2,824","21,950",1,100,"80,681","89,337","22,409",110,31,"1,074",25,888,-18,2,-37,342,"2,824","21,950",1,100,"80,681","89,337","22,409",110,31,"1,074",25,888,-18,2,-37,342,"2,824","21,950",0,0,,,,,,,,,,,,,,,1,100,"80,681","89,337","22,409",110,31,"1,074",25,888,-18,2,-37,342,"2,824","21,950",1,100,"80,681","89,337","22,409",110,31,"1,074",25,888,-18,2,-37,342,"2,824","21,950"
H3,1,100,"75,942","87,562","19,105",118,22,"1,737",-32,"1,331",-26,41,-3,386,"3,668","21,751",1,100,"75,942","87,562","19,105",118,22,"1,737",-32,"1,331",-26,41,-3,386,"3,668","21,751",1,100,"75,942","87,562","19,105",118,22,"1,737",-32,"1,331",-26,41,-3,386,"3,668","21,751",1,100,"75,942","87,562","19,105",118,22,"1,737",-32,"1,331",-26,41,-3,386,"3,668","21,751",1,100,"75,942","87,562","19,105",118,22,"1,737",-32,"1,331",-26,41,-3,386,"3,668","21,751",1,100,"75,942","87,562","19,105",118,22,"1,737",-32,"1,331",-26,41,-3,386,"3,668","21,751",0,0,,,,,,,,,,,,,,,1,100,"75,942","87,562","19,105",118,22,"1,737",-32,"1,331",-26,41,-3,386,"3,668","21,751",1,100,"75,942","87,562","19,105",118,22,"1,737",-32,"1,331",-26,41,-3,386,"3,668","21,751"
H4,1,100,"76,102","87,109","14,461",191,26,725,165,"1,220",-15,22,35,332,"1,502","21,511",1,100,"76,102","87,109","14,461",191,26,725,165,"1,220",-15,22,35,332,"1,502","21,511",1,100,"76,102","87,109","14,461",191,26,725,165,"1,220",-15,22,35,332,"1,502","21,511",1,100,"76,102","87,109","14,461",191,26,725,165,"1,220",-15,22,35,332,"1,502","21,511",1,100,"76,102","87,109","14,461",191,26,725,165,"1,220",-15,22,35,332,"1,502","21,511",1,100,"76,102","87,109","14,461",191,26,725,165,"1,220",-15,22,35,332,"1,502","21,511",0,0,,,,,,,,,,,,,,,1,100,"76,102","87,109","14,461",191,26,725,165,"1,220",-15,22,35,332,"1,502","21,511",1,100,"76,102","87,109","14,461",191,26,725,165,"1,220",-15,22,35,332,"1,502","21,511"
H5,1,100,"73,831","89,826","13,793",26,24,"1,000",47,"1,564",-78,25,-48,408,"1,843","21,256",1,100,"73,831","89,826","13,793",26,24,"1,000",47,"1,564",-78,25,-48,408,"1,843","21,256",1,100,"73,831","89,826","13,793",26,24,"1,000",47,"1,564",-78,25,-48,408,"1,843","21,256",1,100,"73,831","89,826","13,793",26,24,"1,000",47,"1,564",-78,25,-48,408,"1,843","21,256",1,100,"73,831","89,826","13,793",26,24,"1,000",47,"1,564",-78,25,-48,408,"1,843","21,256",1,100,"73,831","89,826","13,793",26,24,"1,000",47,"1,564",-78,25,-48,408,"1,843","21,256",0,0,,,,,,,,,,,,,,,1,100,"73,831","89,826","13,793",26,24,"1,000",47,"1,564",-78,25,-48,408,"1,843","21,256",1,100,"73,831","89,826","13,793",26,24,"1,000",47,"1,564",-78,25,-48,408,"1,843","21,256"
H6,1,100,"65,356","81,086","13,150",71,14,871,-3,341,-45,5,19,291,"2,279","21,046",1,100,"65,356","81,086","13,150",71,14,871,-3,341,-45,5,19,291,"2,279","21,046",1,100,"65,356","81,086","13,150",71,14,871,-3,341,-45,5,19,291,"2,279","21,046",1,100,"65,356","81,086","13,150",71,14,871,-3,341,-45,5,19,291,"2,279","21,046",1,100,"65,356","81,086","13,150",71,14,871,-3,341,-45,5,19,291,"2,279","21,046",1,100,"65,356","81,086","13,150",71,14,871,-3,341,-45,5,19,291,"2,279","21,046",0,0,,,,,,,,,,,,,,,1,100,"65,356","81,086","13,150",71,14,871,-3,341,-45,5,19,291,"2,279","21,046",1,100,"65,356","81,086","13,150",71,14,871,-3,341,-45,5,19,291,"2,279","21,046"
H7,1,100,"68,755","84,379","15,881",23,7,873,-28,310,-67,30,-26,318,"1,741","20,829",1,100,"68,755","84,379","15,881",23,7,873,-28,310,-67,30,-26,318,"1,741","20,829",1,100,"68,755","84,379","15,881",23,7,873,-28,310,-67,30,-26,318,"1,741","20,829",1,100,"68,755","84,379","15,881",23,7,873,-28,310,-67,30,-26,318,"1,741","20,829",1,100,"68,755","84,379","15,881",23,7,873,-28,310,-67,30,-26,318,"1,741","20,829",1,100,"68,755","84,379","15,881",23,7,873,-28,310,-67,30,-26,318,"1,741","20,829",0,0,,,,,,,,,,,,,,,1,100,"68,755","84,379","15,881",23,7,873,-28,310,-67,30,-26,318,"1,741","20,829",1,100,"68,755","84,379","15,881",23,7,873,-28,310,-67,30,-26,318,"1,741","20,829"
H8,1,100,"61,537","82,475","10,100",12,36,"1,020",-21,853,-27,33,-110,264,"1,745","20,619",1,100,"61,537","82,475","10,100",12,36,"1,020",-21,853,-27,33,-110,264,"1,745","20,619",1,100,"61,537","82,475","10,100",12,36,"1,020",-21,853,-27,33,-110,264,"1,745","20,619",1,100,"61,537","82,475","10,100",12,36,"1,020",-21,853,-27,33,-110,264,"1,745","20,619",1,100,"61,537","82,475","10,100",12,36,"1,020",-21,853,-27,33,-110,264,"1,745","20,619",1,100,"61,537","82,475","10,100",12,36,"1,020",-21,853,-27,33,-110,264,"1,745","20,619",0,0,,,,,,,,,,,,,,,1,100,"61,537","82,475","10,100",12,36,"1,020",-21,853,-27,33,-110,264,"1,745","20,619",1,100,"61,537","82,475","10,100",12,36,"1,020",-21,853,-27,33,-110,264,"1,745","20,619"
H9,1,100,"65,433","82,228","12,443",182,24,"1,206",-93,"2,686",-88,6,-47,310,"1,401","20,375",1,100,"65,433","82,228","12,443",182,24,"1,206",-93,"2,686",-88,6,-47,310,"1,401","20,375",1,100,"65,433","82,228","12,443",182,24,"1,206",-93,"2,686",-88,6,-47,310,"1,401","20,375",1,100,"65,433","82,228","12,443",182,24,"1,206",-93,"2,686",-88,6,-47,310,"1,401","20,375",1,100,"65,433","82,228","12,443",182,24,"1,206",-93,"2,686",-88,6,-47,310,"1,401","20,375",1,100,"65,433","82,228","12,443",182,24,"1,206",-93,"2,686",-88,6,-47,310,"1,401","20,375",0,0,,,,,,,,,,,,,,,1,100,"65,433","82,228","12,443",182,24,"1,206",-93,"2,686",-88,6,-47,310,"1,401","20,375",1,100,"65,433","82,228","12,443",182,24,"1,206",-93,"2,686",-88,6,-47,310,"1,401","20,375"
H10,1,100,"79,141","89,031","17,093",5,13,"1,393",170,938,-100,25,-6,357,"1,751","20,128",1,100,"79,141","89,031","17,093",5,13,"1,393",170,938,-100,25,-6,357,"1,751","20,128",1,100,"79,141","89,031","17,093",5,13,"1,393",170,938,-100,25,-6,357,"1,751","20,128",1,100,"79,141","89,031","17,093",5,13,"1,393",170,938,-100,25,-6,357,"1,751","20,128",1,100,"79,141","89,031","17,093",5,13,"1,393",170,938,-100,25,-6,357,"1,751","20,128",1,100,"79,141","89,031","17,093",5,13,"1,393",170,938,-100,25,-6,357,"1,751","20,128",0,0,,,,,,,,,,,,,,,1,100,"79,141","89,031","17,093",5,13,"1,393",170,938,-100,25,-6,357,"1,751","20,128",1,100,"79,141","89,031","17,093",5,13,"1,393",170,938,-100,25,-6,357,"1,751","20,128"
H11,1,100,"67,478","82,888","12,646",277,27,"1,552",45,"1,927",-26,3,-58,448,"2,247","19,899",1,100,"67,478","82,888","12,646",277,27,"1,552",45,"1,927",-26,3,-58,448,"2,247","19,899",1,100,"67,478","82,888","12,646",277,27,"1,552",45,"1,927",-26,3,-58,448,"2,247","19,899",1,100,"67,478","82,888","12,646",277,27,"1,552",45,"1,927",-26,3,-58,448,"2,247","19,899",1,100,"67,478","82,888","12,646",277,27,"1,552",45,"1,927",-26,3,-58,448,"2,247","19,899",1,100,"67,478","82,888","12,646",277,27,"1,552",45,"1,927",-26,3,-58,448,"2,247","19,899",0,0,,,,,,,,,,,,,,,1,100,"67,478","82,888","12,646",277,27,"1,552",45,"1,927",-26,3,-58,448,"2,247","19,899",1,100,"67,478","82,888","12,646",277,27,"1,552",45,"1,927",-26,3,-58,448,"2,247","19,899"
H12,1,100,"73,165","85,774","13,970",45,4,877,128,"1,149",18,33,68,277,"1,307","19,694",1,100,"73,165","85,774","13,970",45,4,877,128,"1,149",18,33,68,277,"1,307","19,694",1,100,"73,165","85,774","13,970",45,4,877,128,"1,149",18,33,68,277,"1,307","19,694",1,100,"73,165","85,774","13,970",45,4,877,128,"1,149",18,33,68,277,"1,307","19,694",1,100,"73,165","85,774","13,970",45,4,877,128,"1,149",18,33,68,277,"1,307","19,694",1,100,"73,165","85,774","13,970",45,4,877,128,"1,149",18,33,68,277,"1,307","19,694",0,0,,,,,,,,,,,,,,,1,100,"73,165","85,774","13,970",45,4,877,128,"1,149",18,33,68,277,"1,307","19,694",1,100,"73,165","85,774","13,970",45,4,877,128,"1,149",18,33,68,277,"1,307","19,694"
